rating,brand,title,raters,spec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Velocity Micro,,,Intel Core i7-6700 (Skylake!),16GB DDR4 1TB HDD 250GB SSD,2GB NVIDIA GTX 960,Windows 10 Home,Lifetime 100% US based in-house tech support, 1 year parts & labor warranty (Never outsourced!),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Velocity Micro,,,Intel Core i7-6700k Processor (Skylake!),16GB DDR4 1TB HDD + 500GB SDD,Windows 10 Home,Lifetime 100% US based in-house tech support, 1 year parts & labor warranty (Never outsourced!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Warranty,Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Velocity Micro,,,Intel Core i7 4790K (4.0GHz),16GB DDR3 1TB HDD 250GB SSD,Windows 10 Home,NVIDIA GeForce GTX 980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i7-4790 (3.6 GHz),8 GB Memory, 1 TB + 8 GB SSHD,GeForce GTX 745,Windows 8.1 64-Bit,Lenovo IdeaCentre Mid-Tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Velocity Micro,,,Intel Core i7 4790K (4.0GHz),16GB DDR3 1TB HDD 250GB SSD,Windows 10 Home,NVIDIA GeForce GTX 960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,No Screen,Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,No Screen,Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,No Screen,Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Warranty,Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,A8-Series APU A8 PRO-7600B (3.10 GHz),4 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit Pre-installed with Windows 8.1 Pro license,AMD Radeon R7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 4590T (2.0 GHz),8 GB DDR3 500 GB HDD,Windows 7 Professional,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Acer America,,,Intel Core i3 4130 (3.40 GHz),4 GB DDR3 1 TB HDD,Windows 8.1,"15.6""",Intel HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,4 GB RAM - 500 GB HDD - Intel HD Graphics 4400 - FreeDOS - English Keyboard,Website:,Support Phone:1-800-474-6836,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,No Screen,Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,A-Series Processor Model A6-7400K Processor Speed 3.50 GHz,500 GB HDD,Windows 7 Professional,Graphics Controller Manufacturer AMD Graphics Controller Model Radeon R5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 4590T (2.0 GHz),8GB (2x4GB) 128 GB SSD,Windows 7 Professional,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fujitsu,,,Intel Core i5 4460 (3.2 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit / Windows 8.1 Pro,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Lenovo,,,A-Series Processor Model A8-6500B Processor Speed 3.50 GHz,Standard Memory 4 GB Memory Technology DDR3 SDRAM 500 GB HDD,Windows 7 Professional,No Screen,Graphics Controller Manufacturer AMD Gr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 4590S (3.0 GHz),4 GB DDR3 500 GB HDD,Windows 8.1 Pro 64-Bit,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acer America,,,Intel Core i5 4460 (3.2 GHz),8 GB DDR3 1 TB HDD,Choice of Windows 8.1 Pro 64-Bit or Windows 7 Professional 64-Bit,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acer America,,,Intel Core i3-4150T Processor Speed 3GHz,Standard Memory 4 GB DDR3 SDRAM 500GB HDD,Intel HD Graphics 4400,Windows 7/8.1 Pro 64-Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DELL,,,Intel Core i5 4440 (3.10 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional (64Bit) Win8.1 Downgrade,"15.1""",Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Lenovo,,,Celeron J1750 (2.41 GHz),4 GB DDR3 500 GB HDD,Windows 8,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5-4590 (3.3 GHz),4 GB DDR3 500 GB HDD,Intel HD Graphics 4600,Windows 7 / 8.1 Pro 64-Bit,Intel vPro Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lenovo,,,Intel Core i3 4130 (3.40 GHz),4 GB DDR3 500 GB HDD,Windows 8.1 Pro 64-Bit,"12.1""",Intel HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,A-Series Processor Model A6 PRO-7400B Processor Speed 3.50 GHz,Standard Memory 8 GB Memory Technology DDR3 SDRAM,Windows 7 Professional,Graphics Controller Manufacturer AMD Graphics Controller Model Radeon R5 Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i3 4160 (3.60 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 Processor Model i5-4570S Processor Speed 2.90 GHz,Standard Memory 4 GB Memory Technology DDR3L SDRAM 500 GB HDD,Windows 7 Professional,"20""",Graphics Controller Manufacturer Intel Graphics Controller Model HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i7-4790 (3.6 GHz),8 GB Memory, 1 TB + 8 GB SSHD,GeForce GTX 745,Windows 8.1 64-Bit,Lenovo IdeaCentre Mid-Tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 4590T (2.0 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i3 4130T (2.90 GHz),8 GB DDR3 1 TB HDD,Windows 8.1 64-Bit,No Screen,Intel HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASUS,,,Intel Core i5 4460 (3.2 GHz),8 GB DDR3 1 TB HDD,Windows 8.1 64-Bit,No Screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Hewlett-Packard,,,Intel Core i5 4590 (3.30 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,No Screen,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 6500T (2.50 GHz),8 GB DDR4 500 GB HDD,Windows 7 Professional 64-Bit (available through downgrade rights from Windows 10 Pro),Intel HD Graphics 530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 4460 (3.2 GHz),12 GB DDR3 1 TB HDD,Windows 10 Home,No Screen,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Acer America,,,Intel Core i3 4130 (3.40 GHz),4 GB DDR3 500 GB HDD,Windows 8.1,"10""",Intel HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i7 4790 (3.6 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit with Windows 8.1 Pro License,Intel HD Graphics P4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i7 Processor Model i7-4770 Processor Speed 3.40 GHz,Standard Memory 4 GB Memory Technology DDR3 SDRAM 1 TB HDD,Windows 8.1 Pro,Graphics Controller Manufacturer Intel Graphics Controll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Click to view the photo gallery,,,OS X v10.8 Mountain Lion,NVIDIA GeForce GT 755M graphics processor w/ 1GB GDDR5 memory,"27"" LED-backlit display; 2560x1440 resolution",1TB (7200-rpm) hard drive,8GB (2 x 4GB) of 1600MHz DDR3 memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 Processor Model i5-4570 Processor Speed 3.20 GHz,Standard Memory 4 GB Memory Technology DDR3 SDRAM 500 GB HDD,Windows 7 Professional,Graphics Controller Manufacturer Intel Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Acer America,,,Celeron J1800 (2.41 GHz),4 GB DDR3 500 GB HDD,Windows 8.1,No Screen,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fujitsu,,,Pentium Dual Core G3250T (2.80 GHz),4 GB DDR3 320 GB HDD,Windows 7 Professional 64-Bit / Windows 8.1 Pro,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Pentium G3220 (3.00 GHz),2 GB DDR3 500 GB HDD,Windows 7 Professional,No Screen,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ViewSonic,,,AMD Dual-Core Processor E-350 (1.6 GHz),2 GB DDR3 320 GB HDD,Windows 7 Professional,AMD Radeon HD 6310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,A4-Series APU A4-6210 (1.80 GHz),4 GB DDR3 1 TB HDD,Windows 10 Home 64-Bit,AMD Radeon R3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 4590T (2.0 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit / Windows 8.1 Pro 64-Bit downgrade,"1.6""",Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lenovo,,,Intel Celeron J1800 (2.41 GHz),4 GB DDR3 500 GB HDD,Windows 8.1 Pro 64-Bit downgrade Windows 7 Professional 64-Bit,Intel HD Graphics,Tiny Form Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,A6-Series APU A6-6310 (1.80 GHz),6 GB DDR3 1 TB HDD,Windows 8.1 64-Bit,AMD Radeon R4,AMD Radeon R7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 4590 (3.30 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit / Windows 8.1 Pro downgrade,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5,No Screen,Limited Warranty period (labor):1 year,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IBM,,,Manufacturer Contact Info,Website:,Support Phone:1-800-426-4968,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 6500 (3.20 GHz),4 GB DDR3L 500 GB HDD,Windows 7 Professional (Includes Windows 10 Pro License),Intel HD Graphics 530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Velocity Micro,,,Custom-built at time of purchase, allow 7-10 days for delivery.,Intel Core i7 4790K (4.0GHz),16GB DDR3 256GB HDD,Windows 8.1,No Screen,NVIDIA GeForce GTX 750 Ti,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Click to view the photo gallery,,,2GB RAM DDR3L,32GB eMMC storage,Full USB 2.0 port and micro USB port,USB mouse wired & wireless support,USB keyboard wired & wireless,Bluetooth 4.0 Technology,802.11 b/g/n Integrated Wireless Network,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Refurbished DELL 755 by Registered Microsoft Refurbisher,Includes 3 Year Warranty on the New 2TB Hard Drive from the Manufacturer.,Free Keyboard and Mouse. 90 Day Warranty and Free Tech Support.,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Velocity Micro,,,Intel Core i7 5820K (3.30GHz),16GB DDR3 1TB HDD 250GB SSD,Windows 8.1,NVIDIA GeForce GTX 960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Velocity Micro,,,Intel Core i7-6700k Processor (Skylake!),16GB DDR4 1TB HDD + 500GB SDD,Windows 10 Home,Lifetime 100% US based in-house tech support, 1 year parts & labor warranty (Never outsourced!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,No Screen,Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,HP PRODESK 600-G1 BUSINESS PC SFF/240W INTEL:I5-4590/CI5-3.30G 8GB/1-DIMM 500GB/7200RPM DVDRW GBE TPM INTEL-HD4400/IGP W7P-64 3YR,Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,4th Generation Intel Core i5-4460 Processor (6M Cache, up to 3.40 GHz),8GB Dual Channel DDR3 1600MHz (4GBx2),1TB 7200 rpm SATA 6Gb/s,Windows 10 Home 64-bit English,Intel HD Integrated Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DELL,,,Celeron G1840 (2.80 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit through downgrade rights from Windows 8,"14""",Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,DELL,,,"17""",Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,Verified Owner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Velocity Micro,,,Intel Core i7-6700k Processor (Skylake!),16GB DDR4 1TB HDD + 500GB SDD,Windows 10 Home,Lifetime 100% US based in-house tech support, 1 year parts & labor warranty (Never outsourced!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i7 4790 (3.6 GHz),16 GB DDR3 1 TB HDD,Windows 10 Home 64-Bit,No Screen,NVIDIA GeForce GTX 745 4GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Windows 7 Professional, English,,Intel CoreTM i7-4790 processor,16GB Dual Channel DDR3,2TB 7200 rpm Hard Drive,Tray load DVD Drive (Reads and Writes to DVD/CD),No Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,
,Click to view the photo gallery,,,Intel Atom 1.33 ghz up to 1.83 ghz,2 GB DDR3 32 GB HDD,Windows 10 Home,No Screen,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,4th Generation Intel(R) Core(TM) i7-4790 processor quad-core [3.6GHz, 8MB Shared Cache],Windows 7 Professional,No Screen,To keep it," click the ""Submit Order"" button",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,synktech,,,OS: Windows 8;Without any pre-installed App,Connect: Support Wireless Display (Wifi),CPU: Intel Bay Trail CR,Z3735F (Intel AtomTM quad-core (4C/4T) SoC),Have the same functions with the no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Hewlett-Packard,,,Intel Core i7 3.6GHz,32GB DDR3 3TB HDD,Windows 7 Professional,No Screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DELL,,,Celeron G1820 (2.7 GHz),4 GB DDR3 500 GB HDD,Windows 7 Home Premium (64Bit),"15.1""",Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Acer America,,,Intel Core i5 4440 (3.10 GHz),4 GB DDR3 500 GB HDD,Windows 8.1 64-Bit,"108""",Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Click to view the photo gallery,,,Mac OS X Moutain Lion,4GB DDR3,1TB HDD,Support Phone:1-800-275-2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DELL,,,A-Series Processor Model A10-7800 Processor Speed 3.50 GHz,Standard Memory 8 GB Memory Technology DDR3 SDRAM 1 TB HDD,Windows 7 Professional,Graphics Controller Manufacturer AMD Graphics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASUS,,,Warranty,Limited Warranty period (parts):1 year,Limited Warranty period (labor):1 year,Support Phone:812-282-2787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASUS,,,Intel Core i3 3217U (1.80 GHz),4 GB DDR3 500 GB HDD,Windows 8.1,Intel HD Graphics 4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Click to view the photo gallery,,,4th Generation Intel Core i5-4250U processor,Intel HD Graphics 5000,Dual channel SODIMM DDR3L 1333/1600 MHz, 1.35V,"Internal support for 2.5"" HDD or SSD",Intel Turbo Boost Technology 2.0,Supports Mobil,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acer America,,,Pentium Processor Model G3250 Processor Speed 3.20 GHz,500 GB HDD,Windows 7 Professional,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Velocity Micro,,,Intel Core i7 4790 (3.6GHz),16GB DDR3 256GB HDD,Windows 10 Home,NVIDIA GeForce GTX 750 Ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 Processor Model i5-4590T Processor Speed 2 GHz,Standard Memory 4 GB Memory Technology DDR3 SDRAM 500 GB HDD,Windows 7 Professional,Graphics Controller Manufacturer Intel Graphics Controller Model HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Hewlett-Packard,,,AMD E2-1800 Accelerated Processor,4GB DDR3 500GB HDD Capacity,AMD Radeon HD 7340,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 4590T (2.0 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i3 4170 (3.70 GHz),4 GB DDR3 500 GB HDD,Windows 10 Home 64-Bit,"10""",Intel HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 4590T (2.0 GHz),8 GB DDR3 128 GB SSD,Windows 7 Professional 64-Bit / Windows 8.1 Pro 64-Bit downgrade,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i3 Processor Model i3-4160 Processor Speed 3.60 GHz,Standard Memory 4 GB Memory Technology DDR3 SDRAM 500 GB HDD,Windows 7 Professional,"21.5""",Graphics Controller Manufacturer Intel Graphics Controller Model HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i3 Processor Model i3-4160T Processor Speed 3.10 GHz,Standard Memory 4 GB Memory Technology DDR3 SDRAM,Windows 7 Professional,Graphics Controller Manufacturer Intel Graphics Controller Model HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lenovo,,,Intel Core i7 4790 (3.6 GHz),12 GB DDR3 2 TB HDD,Windows 8.1 64-bit,NVIDIA GeForce GT 720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Hewlett-Packard,,,Intel Pentium J2900 (2.41 GHz),4 GB DDR3 500 GB HDD,Windows 8.1 Pro Pre-installed downgradeable to W7P,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASUS,,,Intel Core i5 4210U (1.7 GHz),4GB DDR3L 500 GB HDD,Windows 8.1,NVIDIA GeForce 820M / Intel HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Pentium Processor Model N3700 Processor Speed 1.60 GHz,Standard Memory 4 GB Memory Technology DDR3L SDRAM 500 GB HDD,Windows 7 Professional,Graphics Controller Manufacturer Intel Graphics Controller Model HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acer America,,,Celeron Processor Model J1900 Processor Speed 2 GHz,Standard Memory 4 GB Memory Technology DDR3 SDRAM 500 GB HDD,Windows 8.1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DELL,,,Intel Core i5 4590T (2.0 GHz),8 GB DDR3 1 TB HDD,Windows 8.1 64-Bit,No Screen,NVIDIA GeForce GTX GPU 2 GB GDDR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acer America,,,Intel Core i3 4160 (3.60 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 4590 (3.30 GHz),8 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit with Windows 8.1 Pro License,"18.5""",Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i5 4460 (3.2 GHz),12 GB DDR3 1 TB HDD,Windows 10 Home,No Screen,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,A6-Series APU A6-6310 (1.80 GHz),6 GB DDR3 1 TB HDD,Windows 8.1 64-Bit,AMD Radeon R4,AMD Radeon R7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,A-Series Processor Model A8-6410 Processor Speed 2 GHz,Standard Memory 8 GB Memory Technology DDR3 SDRAM 1 TB HDD,Windows 7 Professional,Graphics Controller Manufacturer AMD Graphics Controller Model Radeon R5 Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Acer America,,,Pentium G3220 (3.00 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,DELL,,,Intel Core i5 4460 (3.2GHz),8GB DDR3 1TB HDD,Windows 7 Professional 64-Bit,Intel HD Graphics 4600,No Monitor Included,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DELL,,,Pentium G3220 (3.00 GHz),4 GB DDR3 500 GB HDD,Windows 8.1 (64Bit),"12.1""",Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Acer America,,,Sempron Processor Model 2650 Processor Speed 1.45 GHz,500 GB HDD,Windows 7 Professional,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Xeon Quad Core 4590 (3.30 GHz),8 GB DDR3 1 TB HDD,Windows 7 Professional 64-Bit / Windows 8.1 Pro downgrade,Intel HD Graphics P4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Pentium J2900 (2.41 GHz),4 GB DDR3 500 GB HDD,Windows 8.1 64-Bit,No Screen,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i7 6700 (3.4 GHz),8 GB DDR4 500 GB HDD,Windows 7 Professional (Includes Windows 10 Pro License),AMD Radeon R7 350X 4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Lenovo,,,A10-Series APU A10-7800 (3.50 GHz),8 GB DDR3 1 TB HDD,Windows 8.1 64-Bit,"10""",AMD Radeon R7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASUS,,,Celeron J1900 (2.00 GHz),4 GB DDR3 500 GB HDD,NVIDIA GeForce 820M 512 MB,Support Phone:1-888-678-3688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Xeon E5-2630 v3 (2.4 GHz),16 GB DDR4 256 GB SSD,Windows 7 Professional 64 Bit / Windows 8.1 Pro 64-Bit downgrade,Support Phone:1-800-474-6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Lenovo,,,A4-Series APU A4-5000 (1.5 GHz),4 GB DDR3 500 GB HDD,Windows 8 64-bit,"15""",AMD Radeon HD 8330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i7 4790 (3.6 GHz),8 GB DDR3 1 TB HDD,Microsoft Windows 7 Professional 64-Bit / Windows 8.1,AMD FirePro W4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ASUS,,,Intel Core i3 4030U (1.90 GHz),0 MB,Intel HD Graphics 4400,Support Phone:1-888-678-3688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DELL,,,Intel Core i7 4790 (3.6 GHz),12 GB DDR3 1 TB HDD,Windows 8.1,NVIDIA GeForce GTX 745 4GB,NVIDIA GeForce GTX 745 4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 4590S (3.0 GHz),4GB DDR3L 500 GB HDD,Windows 7 Professional 64-Bit / Windows 8.1 Pro,No Screen,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Intel Core i5 4590T (2.0 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64 with Windows 10 Pro License,No Screen,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i5 Processor Model i5-4590S Processor Speed 3 GHz,500 GB HDD,Windows 7 Professional,"23""",Graphics Controller Manufacturer Intel Graphics Controller Model HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lenovo,,,Intel Core i3 4005U (1.70 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit,"18.5""",Intel HD Graphics 4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fujitsu,,,Intel Xeon E3-1271V3 E3-1271V3 3.6 GHz,8 GB DDR3 1 TB HDD 128 GB SSD,Microsoft Windows 7 Professional 64-Bit,No Screen,NVIDIA Quadro K2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fujitsu,,,Intel Core i5 4590 (3.30 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit / Windows 8.1 Pro 64-Bit,No Screen,Intel HD Graphics 4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Pentium G3450 (3.40 GHz),4 GB DDR3 500 GB HDD,Windows 7 Professional 64-Bit / Windows 8 Pro downgrade,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hewlett-Packard,,,Celeron 2955U (1.4 GHz),2 GB DDR3 16 GB SSD,Google Chrome OS,Intel HD Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Click to view the photo gallery,,,Intel Core i5 3.2-3.6Ghz,8 GB DDR2 1 TB HDD 8GB DDR3 SSD,"27""",NVIDIA GeForce GT 755M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
